match_id,horn_at,slug,event_id,date,week,baseline,candidate,delta
8907510684,2026-07-21T20:45:41.820000+00:00,dota2-z10-aion-2026-07-21-game2,727613,2026-07-21,2026-30,0.0,0.0,0.0
8907942033,2026-07-22T07:18:07.776000+00:00,dota2-ill-dan-2026-07-22-game1,730461,2026-07-22,2026-30,0.9708999999999998,-1.5457333333333292,-2.516633333333329
8907997366,2026-07-22T08:30:21.640000+00:00,dota2-ill-dan-2026-07-22-game2,730461,2026-07-22,2026-30,2.319815773333333,1.5766414999999991,-0.7431742733333339
8908178087,2026-07-22T11:35:02.272000+00:00,dota2-nemiga-aion-2026-07-22-game2,730462,2026-07-22,2026-30,1.0188099433333344,1.1785833333333324,0.15977338999999793
8908313996,2026-07-22T13:26:43.307000+00:00,dota2-stx-spirit1-2026-07-22-game1,730463,2026-07-22,2026-30,-0.24495965999999628,2.350625439999996,2.5955850999999925
8908486051,2026-07-22T15:03:55.390000+00:00,dota2-stx-spirit1-2026-07-22-game2,730463,2026-07-22,2026-30,16.809947121666656,15.979643984166662,-0.8303031374999961
8908612824,2026-07-22T16:27:56.948000+00:00,dota2-stx-spirit1-2026-07-22,730463,2026-07-22,2026-30,6.853787637499987,3.610124570833321,-3.2436630666666635
8908710300,2026-07-22T17:40:32.974000+00:00,dota2-z10-lvlup1-2026-07-22-game1,730464,2026-07-22,2026-30,-11.89152729666668,-5.91264166666667,5.978885630000009
8908926344,2026-07-22T20:21:42.790000+00:00,dota2-z10-lvlup1-2026-07-22,730464,2026-07-22,2026-30,3.9624005483333122,5.589517084999984,1.627116536666671
8909388284,2026-07-23T07:17:23.633000+00:00,dota2-dan-z10-2026-07-23-game1,734959,2026-07-23,2026-30,1.2249999999999994,1.6933333333333331,0.4683333333333337
8909443684,2026-07-23T08:24:14.078000+00:00,dota2-dan-z10-2026-07-23-game2,734959,2026-07-23,2026-30,-4.217494016666671,-0.31720530833333643,3.900288708333335
8909498494,2026-07-23T09:35:42.112000+00:00,dota2-dan-z10-2026-07-23,734959,2026-07-23,2026-30,-0.9531851566666645,-0.8295877391666645,0.12359741749999993
8909658828,2026-07-23T11:56:35.158000+00:00,dota2-spirit1-pckcp-2026-07-23-game2,735538,2026-07-23,2026-30,-3.579767066666671,-3.586117133333339,-0.006350066666667449
8909780227,2026-07-23T13:29:29.880000+00:00,dota2-spirit1-pckcp-2026-07-23,735538,2026-07-23,2026-30,2.193725,-2.758208333333334,-4.951933333333334
8910104556,2026-07-23T16:47:57.620000+00:00,dota2-jenz-kw1-2026-07-23-game2,738341,2026-07-23,2026-30,1.2931584533333351,-4.732849879999994,-6.026008333333329
8910216725,2026-07-23T18:09:02.529000+00:00,dota2-jenz-kw1-2026-07-23,738341,2026-07-23,2026-30,1.0660166666666695,0.772825000000001,-0.2931916666666685
8910344715,2026-07-23T19:45:58.831000+00:00,dota2-lvlup1-aion-2026-07-23-game1,734961,2026-07-23,2026-30,0.8870166666666653,1.9461624166666656,1.05914575
8910461593,2026-07-23T21:18:59.726000+00:00,dota2-lvlup1-aion-2026-07-23-game2,734961,2026-07-23,2026-30,-3.3388499999999994,-3.3388499999999994,0.0
8910535715,2026-07-23T22:37:28.157000+00:00,dota2-lvlup1-aion-2026-07-23,734961,2026-07-23,2026-30,3.8992775483333317,7.967613736666664,4.068336188333332
8910589445,2026-07-23T23:33:41.369000+00:00,dota2-nemiga-ill-2026-07-23-game1,734962,2026-07-23,2026-30,-3.373900000000003,-7.28864166666667,-3.914741666666666
8910670427,2026-07-24T01:26:47.762000+00:00,dota2-nemiga-ill-2026-07-23,734962,2026-07-24,2026-30,-1.2415386349999908,-5.001346968333326,-3.7598083333333356
8910982575,2026-07-24T08:39:31.809000+00:00,dota2-aion-dan-2026-07-24-game2,741700,2026-07-24,2026-30,0.0,0.0,0.0
8911277378,2026-07-24T13:08:23.857000+00:00,dota2-kw1-stx-2026-07-24-game2,741702,2026-07-24,2026-30,6.300345431666675,-7.246614668333323,-13.5469601
8911784562,2026-07-24T18:00:21.302000+00:00,dota2-z10-ill-2026-07-24-game1,740719,2026-07-24,2026-30,-7.261044233333326,-5.334716899999987,1.9263273333333402
8911916389,2026-07-24T19:32:36.981000+00:00,dota2-z10-ill-2026-07-24-game2,740719,2026-07-24,2026-30,1.1304833333333333,2.9432166666666695,1.812733333333336
8912045230,2026-07-24T21:05:49.488000+00:00,dota2-nemiga-lvlup1-2026-07-24-game1,740720,2026-07-24,2026-30,-3.7648618166666785,-1.2740833333333317,2.490778483333347
8912123729,2026-07-24T22:15:39.296000+00:00,dota2-nemiga-lvlup1-2026-07-24-game2,740720,2026-07-24,2026-30,-1.686011173333332,-0.02970000000000006,1.656311173333332
8912551235,2026-07-25T07:19:52.253000+00:00,dota2-ill-aion-2026-07-25-game1,742151,2026-07-25,2026-30,0.4166082899999995,0.38569162333333296,-0.030916666666666554
8912622476,2026-07-25T08:27:06.996000+00:00,dota2-ill-aion-2026-07-25-game2,742151,2026-07-25,2026-30,3.442739985000005,1.8528218225000022,-1.589918162500003
8912758286,2026-07-25T10:25:45.605000+00:00,dota2-pckcp-jenz-2026-07-22-game1,730465,2026-07-25,2026-30,-9.89233338333333,-7.972958783333328,1.9193746
8912831712,2026-07-25T11:23:26.682000+00:00,dota2-pckcp-jenz-2026-07-22-game2,730465,2026-07-25,2026-30,3.530058333333335,-9.835130649999998,-13.365188983333333
8912974141,2026-07-25T13:02:19.241000+00:00,dota2-pckcp-jenz-2026-07-22,730465,2026-07-25,2026-30,-9.816745189999999,-10.712165571666668,-0.8954203816666689
8913307206,2026-07-25T16:28:48.834000+00:00,dota2-kw1-pckcp-2026-07-25-game1,742175,2026-07-25,2026-30,5.238200000000002,2.6524333333333345,-2.585766666666667
8913598312,2026-07-25T19:28:05.257000+00:00,dota2-lynx-kw1-2026-07-25-game1,742176,2026-07-25,2026-30,-1.239666880000004,-3.936033333333335,-2.6963664533333316
8913726962,2026-07-25T20:57:15.562000+00:00,dota2-lynx-kw1-2026-07-25-game2,742176,2026-07-25,2026-30,-10.540566666666662,-13.38649166666666,-2.8459249999999994
8913824141,2026-07-25T22:21:39.642000+00:00,dota2-lynx-kw1-2026-07-25,742176,2026-07-25,2026-30,-11.880491666666673,-15.276933455000005,-3.3964417883333318
8914414410,2026-07-26T09:26:59.644000+00:00,dota2-nemiga-ill-2026-07-26-game1,751029,2026-07-26,2026-30,-13.580388598333338,-8.73049732,4.849891278333338
8914520562,2026-07-26T10:41:21.923000+00:00,dota2-nemiga-ill-2026-07-26-game2,751029,2026-07-26,2026-30,-6.330491733333318,-3.3807583999999964,2.9497333333333207
8914637220,2026-07-26T12:04:18.708000+00:00,dota2-nemiga-ill-2026-07-26,751029,2026-07-26,2026-30,12.68909166666666,13.561749999999991,0.872658333333332
8914749408,2026-07-26T13:19:34.036000+00:00,dota2-rearis-pckcp-2026-07-26-game1,751073,2026-07-26,2026-30,2.0229620333333336,9.933158333333337,7.9101963000000035
8914885598,2026-07-26T14:24:02.001000+00:00,dota2-rearis-pckcp-2026-07-26-game2,751073,2026-07-26,2026-30,23.34708333333333,17.620041666666665,-5.727041666666665
8915002841,2026-07-26T15:32:54.677000+00:00,dota2-kw1-rearis-2026-07-26-game1,751076,2026-07-26,2026-30,-1.7948972733333306,-3.477799866666663,-1.6829025933333324
8915137972,2026-07-26T16:47:26.165000+00:00,dota2-kw1-rearis-2026-07-26-game2,751076,2026-07-26,2026-30,0.17166666666666708,0.1500000000000006,-0.021666666666666463
8915271266,2026-07-26T18:26:53.337000+00:00,dota2-jenz-stx-2026-07-26-game1,751078,2026-07-26,2026-30,11.091738839999996,16.28714166666666,5.195402826666664
8915390117,2026-07-26T19:37:39.362000+00:00,dota2-jenz-stx-2026-07-26-game2,751078,2026-07-26,2026-30,0.35906666666666825,0.35906666666666825,0.0
8915498965,2026-07-26T20:57:43.107000+00:00,dota2-jenz-stx-2026-07-26,751078,2026-07-26,2026-30,4.978630834166668,5.225943748333335,0.24731291416666737
8916041863,2026-07-27T09:21:33.291000+00:00,dota2-lvlup1-pckcp-2026-07-27-game1,754042,2026-07-27,2026-31,9.038233333333336,10.234475000000002,1.1962416666666662
8916102349,2026-07-27T10:12:46.876000+00:00,dota2-lvlup1-pckcp-2026-07-27-game2,754042,2026-07-27,2026-31,-5.003507026666666,-13.4054,-8.401892973333334
8916245727,2026-07-27T12:25:46.061000+00:00,dota2-stx-nemiga-2026-07-27-game1,754050,2026-07-27,2026-31,3.529550000000002,6.241716559999998,2.712166559999996
8916384577,2026-07-27T13:48:29.618000+00:00,dota2-stx-nemiga-2026-07-27-game2,754050,2026-07-27,2026-31,11.937687109166673,2.066550000000005,-9.871137109166666
8916474664,2026-07-27T14:44:54.132000+00:00,dota2-stx-nemiga-2026-07-27,754050,2026-07-27,2026-31,-4.930631377499997,0.5174081974999986,5.448039574999995
8917611319,2026-07-28T10:17:02.190000+00:00,dota2-pr1-nemiga-2026-07-28-game2,754052,2026-07-28,2026-31,1.1815134941666707,-0.23314999999999722,-1.4146634941666676
8917675823,2026-07-28T11:19:25.327000+00:00,dota2-pr1-nemiga-2026-07-28,754052,2026-07-28,2026-31,7.264291666666669,5.648970760000007,-1.6153209066666607
8917738415,2026-07-28T12:16:10.015000+00:00,dota2-nh-pckcp-2026-07-28-game1,757423,2026-07-28,2026-31,0.10699999999999976,0.21399999999999983,0.10700000000000005
8917853656,2026-07-28T13:23:44.955000+00:00,dota2-nh-pckcp-2026-07-28-game2,757423,2026-07-28,2026-31,5.266044423333336,5.630405506666668,0.36436108333333017
8918052500,2026-07-28T15:24:46.769000+00:00,dota2-pckcp-kw1-2026-07-28-game1,756421,2026-07-28,2026-31,0.9274657666666704,0.8336238400000001,-0.0938419266666702
8918176547,2026-07-28T16:37:04.197000+00:00,dota2-pckcp-kw1-2026-07-28-game2,756421,2026-07-28,2026-31,12.227588198333331,19.350365766666666,7.1227775683333405
8919264561,2026-07-29T12:23:03.580000+00:00,dota2-rearis-z10-2026-07-29-game1,765433,2026-07-29,2026-31,9.43242669333332,-1.5077916666666802,-10.940218359999998
8919404744,2026-07-29T13:48:28.368000+00:00,dota2-rearis-z10-2026-07-29-game2,765433,2026-07-29,2026-31,-2.7283251233333274,1.7044416666666624,4.432766789999991
8919546613,2026-07-29T15:15:30.082000+00:00,dota2-amaru-nemiga-2026-07-29-game1,765452,2026-07-29,2026-31,-7.686833493333334,0.0,7.686833493333334
8919685210,2026-07-29T16:34:50.427000+00:00,dota2-amaru-nemiga-2026-07-29-game2,765452,2026-07-29,2026-31,-5.67983620833333,-3.721101108333334,1.9587350999999955
8919803916,2026-07-29T18:02:17.532000+00:00,dota2-amaru-nemiga-2026-07-29,765452,2026-07-29,2026-31,24.474050159166676,23.32654729250001,-1.1475028666666673
8920655724,2026-07-30T10:32:16.617000+00:00,dota2-pckcp-z10-2026-07-30-game2,770195,2026-07-30,2026-31,0.0,0.0,0.0
8920897425,2026-07-30T13:37:44.606000+00:00,dota2-lvlup1-z10-2026-07-30-game2,770196,2026-07-30,2026-31,-14.789349999999999,-4.085691666666666,10.703658333333335
8921002620,2026-07-30T14:47:46.063000+00:00,dota2-lvlup1-z10-2026-07-30,770196,2026-07-30,2026-31,14.423808333333334,3.261853450000002,-11.161954883333332
8921162227,2026-07-30T16:32:24.441000+00:00,dota2-amaru-pr1-2026-07-30-game1,770197,2026-07-30,2026-31,13.897608333333338,13.138250000000005,-0.7593583333333335
8921281044,2026-07-30T17:34:28.519000+00:00,dota2-amaru-pr1-2026-07-30-game2,770197,2026-07-30,2026-31,0.0,0.0,0.0
8921949036,2026-07-31T06:23:42.906000+00:00,dota2-re-midas3-2026-07-31-game1,761813,2026-07-31,2026-31,-0.1663589208333273,0.06666666666666672,0.23302558749999402
8922016200,2026-07-31T07:39:14.850000+00:00,dota2-re-midas3-2026-07-31-game2,761813,2026-07-31,2026-31,9.749725,12.489808333333329,2.740083333333331
8922074642,2026-07-31T08:46:41.467000+00:00,dota2-vg-amaru-2026-07-31-game1,762332,2026-07-31,2026-31,-3.737641906666665,-0.32706690666666444,3.410575
8922133239,2026-07-31T09:57:34.446000+00:00,dota2-tr7-playti-2026-07-31-game1,762401,2026-07-31,2026-31,3.179564386666662,3.0089801083333274,-0.1705842783333337
8922137329,2026-07-31T09:48:16.177000+00:00,dota2-vg-amaru-2026-07-31-game2,762332,2026-07-31,2026-31,1.2250000000000003,3.9246999999999996,2.6996999999999995
8922186876,2026-07-31T10:40:33.810000+00:00,dota2-vg-amaru-2026-07-31,762332,2026-07-31,2026-31,4.734949999999998,6.333999999999999,1.5990500000000007
8922211678,2026-07-31T11:00:53.806000+00:00,dota2-tr7-playti-2026-07-31-game2,762401,2026-07-31,2026-31,0.7717624516666647,-1.0717165666666686,-1.8434790183333334
8922300474,2026-07-31T12:14:29.331000+00:00,dota2-enjoy-glyph-2026-07-31-game1,762406,2026-07-31,2026-31,-2.5601522999999964,-5.335361783333334,-2.775209483333338
8922339160,2026-07-31T12:44:09.822000+00:00,dota2-l1ga-rnx-2026-07-31-game1,762441,2026-07-31,2026-31,-1.4028076400000014,2.15613307,3.558940710000002
8922400300,2026-07-31T13:24:39.311000+00:00,dota2-enjoy-glyph-2026-07-31-game2,762406,2026-07-31,2026-31,7.368249999999996,9.957424862499996,2.5891748624999984
8922433138,2026-07-31T13:42:06.325000+00:00,dota2-l1ga-rnx-2026-07-31-game2,762441,2026-07-31,2026-31,-7.9940004783333345,-9.959525000000003,-1.9655245216666686
8922552315,2026-07-31T14:55:23.609000+00:00,dota2-l1ga-rnx-2026-07-31,762441,2026-07-31,2026-31,10.343219500000004,16.564888456666672,6.221668956666668
8922602122,2026-07-31T15:28:08.646000+00:00,dota2-yb1-z10-2026-07-31-game1,762443,2026-07-31,2026-31,1.6430500000000154,0.6962250000000013,-0.9468250000000141
8922722577,2026-07-31T16:35:25.057000+00:00,dota2-yb1-z10-2026-07-31-game2,762443,2026-07-31,2026-31,-9.188683333333337,-6.565216666666661,2.6234666666666766
8922818221,2026-07-31T17:51:24.199000+00:00,dota2-xtreme-lgd-2026-07-31-game1,762452,2026-07-31,2026-31,-8.897628466666664,-24.57923333333333,-15.681604866666667
8922940920,2026-07-31T19:09:48.720000+00:00,dota2-xtreme-lgd-2026-07-31-game2,762452,2026-07-31,2026-31,-1.4966583750000009,-2.225673030000003,-0.7290146550000025
8923040358,2026-07-31T20:28:40.570000+00:00,dota2-xtreme-lgd-2026-07-31,762452,2026-07-31,2026-31,-8.57889166666666,-4.154824999999996,4.424066666666662
8923506996,2026-08-01T05:43:01.223000+00:00,dota2-midas3-tr7-2026-08-01-game1,777434,2026-08-01,2026-31,0.4324833333333325,0.18706666666666658,-0.24541666666666595
8923579943,2026-08-01T07:02:32.143000+00:00,dota2-midas3-tr7-2026-08-01-game2,777434,2026-08-01,2026-31,-22.051900133333323,-12.329554066666665,9.722346066666658
8923643650,2026-08-01T08:08:01.087000+00:00,dota2-midas3-tr7-2026-08-01,777434,2026-08-01,2026-31,-17.693725000000004,-14.105525120000005,3.5881998799999995
8923704450,2026-08-01T09:01:56.739000+00:00,dota2-yes-vg-2026-08-01-game1,777436,2026-08-01,2026-31,-1.164843643333332,-1.6064535133333298,-0.4416098699999976
8923780137,2026-08-01T10:09:39.721000+00:00,dota2-re-playti-2026-08-01-game1,777437,2026-08-01,2026-31,-3.562358333333321,-1.8777916666666623,1.684566666666659
8923790600,2026-08-01T10:14:11.317000+00:00,dota2-yes-vg-2026-08-01-game2,777436,2026-08-01,2026-31,4.294486393333346,5.130335075000013,0.8358486816666669
8923874259,2026-08-01T11:26:12.956000+00:00,dota2-re-playti-2026-08-01-game2,777437,2026-08-01,2026-31,6.901907533333332,1.2677750000000012,-5.634132533333331
8923899787,2026-08-01T11:45:49.553000+00:00,dota2-enjoy-yb1-2026-08-01-game1,778597,2026-08-01,2026-31,-11.532979813333334,-16.2411,-4.70812018666667
8924057168,2026-08-01T13:34:16.709000+00:00,dota2-l1ga-lgd-2026-08-01-game1,778981,2026-08-01,2026-31,-1.6209961133333313,-1.1443829266666652,0.4766131866666661
8924222714,2026-08-01T15:02:43.462000+00:00,dota2-l1ga-lgd-2026-08-01-game2,778981,2026-08-01,2026-31,0.0,0.0,0.0
8924328537,2026-08-01T15:59:42.950000+00:00,dota2-glyph-z10-2026-08-01-game1,778600,2026-08-01,2026-31,1.3814949900000058,3.1938449900000045,1.8123499999999988
8924367779,2026-08-01T16:23:12.450000+00:00,dota2-l1ga-lgd-2026-08-01,778981,2026-08-01,2026-31,-14.330731298333326,-14.013574999999998,0.31715629833332953
8924468754,2026-08-01T17:25:49.795000+00:00,dota2-glyph-z10-2026-08-01-game2,778600,2026-08-01,2026-31,-2.6296917599999965,-12.931016666666663,-10.301324906666663
8924530036,2026-08-01T18:06:50.164000+00:00,dota2-rnx-xtreme-2026-08-01-game1,778983,2026-08-01,2026-31,1.256657176666673,0.15468708666667333,-1.1019700899999998
8924616191,2026-08-01T19:06:22.446000+00:00,dota2-rnx-xtreme-2026-08-01-game2,778983,2026-08-01,2026-31,-8.592934729166656,-16.594218016666662,-8.001283287500009
8925210898,2026-08-02T05:28:20.542000+00:00,dota2-playti-xctn-2026-08-02-game1,782160,2026-08-02,2026-31,-8.709914299166662,-6.598867958333329,2.1110463408333335
8925308090,2026-08-02T07:03:47.891000+00:00,dota2-playti-xctn-2026-08-02-game2,782160,2026-08-02,2026-31,1.4091583333333269,0.7333416666666653,-0.6758166666666615
8925543582,2026-08-02T10:44:16.945000+00:00,dota2-yes-tr7-2026-08-02-game1,782172,2026-08-02,2026-31,-0.9153917399999959,-1.890116813333324,-0.9747250733333281
8925703946,2026-08-02T11:58:57.158000+00:00,dota2-yes-tr7-2026-08-02-game2,782172,2026-08-02,2026-31,5.84752296166666,5.551220863333325,-0.2963020983333342
8925847726,2026-08-02T13:17:43.701000+00:00,dota2-yes-tr7-2026-08-02,782172,2026-08-02,2026-31,3.4937810324999923,16.141006419166683,12.64722538666669
8926022375,2026-08-02T15:09:53.856000+00:00,dota2-rnx-yb1-2026-08-02-game1,783266,2026-08-02,2026-31,27.127773195833328,26.442614789999993,-0.6851584058333321
8926232913,2026-08-02T16:42:19.665000+00:00,dota2-rnx-yb1-2026-08-02-game2,783266,2026-08-02,2026-31,1.6395997166666652,0.4559998583333309,-1.1835998583333343
8926381426,2026-08-02T18:14:10.009000+00:00,dota2-rnx-yb1-2026-08-02,783266,2026-08-02,2026-31,1.1461115783333446,1.8958954141666808,0.7497838358333361
8926523280,2026-08-02T19:59:32.068000+00:00,dota2-z10-lgd-2026-08-02-game1,783274,2026-08-02,2026-31,-1.4750000000000003,-0.5208333333333334,0.9541666666666669
8926636219,2026-08-02T21:07:31.416000+00:00,dota2-z10-lgd-2026-08-02-game2,783274,2026-08-02,2026-31,-7.093,-0.7269999999999991,6.3660000000000005
8927063876,2026-08-03T06:55:36.873000+00:00,dota2-glyph-playti-2026-08-03-game2,785844,2026-08-03,2026-32,51.89983366333333,46.28515468500001,-5.61467897833333
8927132943,2026-08-03T08:27:35.152000+00:00,dota2-glyph-playti-2026-08-03,785844,2026-08-03,2026-32,7.628546386666663,13.042015696666665,5.413469309999999
8927207054,2026-08-03T10:00:05.212000+00:00,dota2-xtreme-tr7-2026-08-03-game1,786580,2026-08-03,2026-32,5.25470787499999,8.145347035833323,2.890639160833333
8927288399,2026-08-03T11:00:48.642000+00:00,dota2-xtreme-tr7-2026-08-03-game2,786580,2026-08-03,2026-32,2.0732250000000074,1.4059665016666696,-0.6672584983333376
8927380776,2026-08-03T12:15:30.661000+00:00,dota2-xtreme-tr7-2026-08-03,786580,2026-08-03,2026-32,-1.8835599949999946,-3.940439559999989,-2.0568795649999942
8927539264,2026-08-03T14:05:56.825000+00:00,dota2-vg-yb1-2026-08-03-game1,787799,2026-08-03,2026-32,19.181250616666667,8.827187779999997,-10.354062836666671
8927660975,2026-08-03T15:05:20.968000+00:00,dota2-vg-yb1-2026-08-03-game2,787799,2026-08-03,2026-32,3.079815357500003,0.9376660075000062,-2.1421493499999964
8927760296,2026-08-03T16:18:19.713000+00:00,dota2-vg-yb1-2026-08-03,787799,2026-08-03,2026-32,10.595156480833333,0.1617737650000004,-10.433382715833336
8927926397,2026-08-03T18:09:03.381000+00:00,dota2-re-lgd-2026-08-03-game1,788107,2026-08-03,2026-32,4.330771753333331,6.467841666666662,2.1370699133333315
8928050264,2026-08-03T19:19:18.313000+00:00,dota2-re-lgd-2026-08-03-game2,788107,2026-08-03,2026-32,4.351339070833347,2.101465762500004,-2.2498733083333424
8928163118,2026-08-03T20:43:38.722000+00:00,dota2-re-lgd-2026-08-03,788107,2026-08-03,2026-32,-16.390433573333322,0.052800000000000104,16.443233573333323
8928851109,2026-08-04T11:30:07.829000+00:00,dota2-playti-tr7-2026-08-04-game1,790631,2026-08-04,2026-32,-1.8484870150000023,-1.2614578266666676,0.5870291883333346
8928953683,2026-08-04T12:46:11.879000+00:00,dota2-playti-tr7-2026-08-04-game2,790631,2026-08-04,2026-32,6.554303129166665,8.859275000000002,2.3049718708333367
8929124210,2026-08-04T14:38:55.576000+00:00,dota2-yb1-re-2026-08-04-game1,793598,2026-08-04,2026-32,3.1023359016666716,0.5845560408333327,-2.5177798608333393
8929276426,2026-08-04T15:54:25.550000+00:00,dota2-yb1-re-2026-08-04-game2,793598,2026-08-04,2026-32,3.6322364675000025,2.8089415716666823,-0.8232948958333207
8929365099,2026-08-04T16:51:08.308000+00:00,dota2-yb1-re-2026-08-04,793598,2026-08-04,2026-32,3.826838867500007,2.024808265000011,-1.8020306024999968
8930200713,2026-08-05T08:20:38.811000+00:00,dota2-tr7-re-2026-08-05-game1,797265,2026-08-05,2026-32,-1.5845439658333333,0.45619166666666827,2.040735632500001
8930258778,2026-08-05T09:25:42.941000+00:00,dota2-tr7-re-2026-08-05-game2,797265,2026-08-05,2026-32,11.492849967499993,13.407755869166664,1.914905901666667
8930398938,2026-08-05T12:24:04.133000+00:00,dota2-playti-yb1-2026-08-05-game1,797266,2026-08-05,2026-32,-2.1890088616666676,4.5216500000000055,6.710658861666675
8930615242,2026-08-05T14:02:56.166000+00:00,dota2-playti-yb1-2026-08-05-game2,797266,2026-08-05,2026-32,36.514975,39.329966666666664,2.8149916666666663
8930736914,2026-08-05T15:09:49.519000+00:00,dota2-playti-yb1-2026-08-05-game3,797266,2026-08-05,2026-32,0.25663279583333026,0.9982216183333322,0.741588822500002
8931781241,2026-08-06T09:28:03.156000+00:00,dota2-lvlup1-rearis-2026-08-06-game1,788858,2026-08-06,2026-32,-1.2664834083333332,0.5675166666666677,1.8340000750000007
8931852727,2026-08-06T10:30:33.624000+00:00,dota2-lvlup1-rearis-2026-08-06-game2,788858,2026-08-06,2026-32,-9.018063032499995,-9.753172679999993,-0.735109647499999
8931981851,2026-08-06T12:26:15.226000+00:00,dota2-rearis-nh-2026-08-06-game1,788884,2026-08-06,2026-32,7.139891666666666,8.878801570000004,1.7389099033333366
8932085762,2026-08-06T13:20:21.204000+00:00,dota2-rearis-nh-2026-08-06-game2,788884,2026-08-06,2026-32,0.5595987158333334,0.3061996558333326,-0.25339906000000134
8932181345,2026-08-06T14:22:22.478000+00:00,dota2-rearis-nh-2026-08-06,788884,2026-08-06,2026-32,3.72595884333335,4.514730701666679,0.7887718583333284
8932318084,2026-08-06T15:34:15.395000+00:00,dota2-nh-lvlup1-2026-08-06-game1,788887,2026-08-06,2026-32,-7.536512274999988,-16.99639531249998,-9.459883037499992
8932413808,2026-08-06T16:23:29.211000+00:00,dota2-nh-lvlup1-2026-08-06-game2,788887,2026-08-06,2026-32,-0.5877024775000004,-0.7413849099999994,-0.1536824324999991
8932523868,2026-08-06T17:36:18.454000+00:00,dota2-nh-lvlup1-2026-08-06,788887,2026-08-06,2026-32,-0.9743416666666721,-1.6340000000000074,-0.6596583333333351
8932657929,2026-08-06T19:12:10.345000+00:00,dota2-ill-pr1-2026-08-06-game1,788904,2026-08-06,2026-32,0.008483004999995694,0.3708246049999957,0.3623416000000002
8932835800,2026-08-06T21:22:55.783000+00:00,dota2-ill-pr1-2026-08-06,788904,2026-08-06,2026-32,-3.4923999999999946,-5.048241721666666,-1.5558417216666722
8933374169,2026-08-07T09:29:47.916000+00:00,dota2-nh-z10-2026-08-07-game1,808443,2026-08-07,2026-32,-2.5060000000000002,-1.0353333333333334,1.470666666666667
8933453728,2026-08-07T10:40:19.376000+00:00,dota2-nh-z10-2026-08-07-game2,808443,2026-08-07,2026-32,-0.07849999999999986,-1.0547333333333266,-0.9762333333333265
8933575351,2026-08-07T12:33:02.695000+00:00,dota2-ill-stx-2026-08-07-game1,808452,2026-08-07,2026-32,-13.246833333333333,-1.040985553333323,12.205847780000008
8933704579,2026-08-07T13:44:43.178000+00:00,dota2-ill-stx-2026-08-07-game2,808452,2026-08-07,2026-32,-3.061614056666667,-3.0168588283333313,0.04475522833333582
8933879286,2026-08-07T15:25:51.002000+00:00,dota2-pr1-jenz-2026-08-07-game1,808453,2026-08-07,2026-32,-9.992999999999995,-10.877841766666663,-0.8848417666666638
8933988979,2026-08-07T16:29:38.697000+00:00,dota2-pr1-jenz-2026-08-07-game2,808453,2026-08-07,2026-32,4.060959442499985,-6.2532643350000034,-10.31422377749999
8934184387,2026-08-07T18:35:03.983000+00:00,dota2-jenz-nemiga-2026-08-07-game1,808454,2026-08-07,2026-32,0.456633333333329,0.456633333333329,0.0
8934279386,2026-08-07T19:33:30.612000+00:00,dota2-jenz-nemiga-2026-08-07-game2,808454,2026-08-07,2026-32,0.0,0.0,0.0
8936825643,2026-08-09T09:22:32.992000+00:00,dota2-pr1-yes-2026-08-09-game1,817901,2026-08-09,2026-32,1.1395530583333346,-5.9605543774999985,-7.1001074358333325
8937080738,2026-08-09T12:20:23.208000+00:00,dota2-pr1-yes-2026-08-09,817901,2026-08-09,2026-32,14.091367707500005,13.132903503333338,-0.9584642041666681
8937188618,2026-08-09T13:17:49.636000+00:00,dota2-lvlup1-mouz-2026-08-09-game1,817902,2026-08-09,2026-32,-7.912733566666667,-4.704783333333328,3.2079502333333387
8937335830,2026-08-09T14:27:35.299000+00:00,dota2-lvlup1-mouz-2026-08-09-game2,817902,2026-08-09,2026-32,-2.752684539999999,-3.222687919999997,-0.47000337999999847
8937484593,2026-08-09T15:55:00.679000+00:00,dota2-ill-re-2026-08-09-game1,817903,2026-08-09,2026-32,-4.261558333333333,2.57020833333334,6.831766666666673
8937631882,2026-08-09T17:12:21.447000+00:00,dota2-ill-re-2026-08-09-game2,817903,2026-08-09,2026-32,8.403660333333333,7.965485333333333,-0.43817500000000004
8937722788,2026-08-09T18:17:16.930000+00:00,dota2-z10-navi-2026-08-09-game1,817904,2026-08-09,2026-32,-9.866758333333326,-9.365373066666658,0.5013852666666687
8938509987,2026-08-10T09:24:47.767000+00:00,dota2-pr1-mouz-2026-08-10-game1,822176,2026-08-10,2026-33,4.137058333333325,3.895244533333327,-0.2418137999999986
8938565057,2026-08-10T10:12:07.159000+00:00,dota2-pr1-mouz-2026-08-10-game2,822176,2026-08-10,2026-33,-6.048626439999992,-26.271647666666667,-20.223021226666674
8938634026,2026-08-10T11:15:54.851000+00:00,dota2-pr1-mouz-2026-08-10,822176,2026-08-10,2026-33,-15.162719819999994,-19.97796557999999,-4.815245759999996
8938716198,2026-08-10T12:25:50.383000+00:00,dota2-ill-z10-2026-08-10-game1,824212,2026-08-10,2026-33,-0.5537777466666728,0.5985150533333325,1.1522928000000052
8939023869,2026-08-10T15:24:37.289000+00:00,dota2-yes-lvlup1-2026-08-10-game1,822182,2026-08-10,2026-33,19.142782280000002,24.81995145333333,5.677169173333333
