match_id,slug,horn,delta,delta_engine,net_a,net_b,series
8844054970,dota2-z10-sb5-2026-06-08-game2,2026-06-08T17:08:41.204000+00:00,-3.0740719450000014,-3.0198,23.57363857333334,26.64771051833334,dota2-z10-sb5-2026-06-08
8844132483,dota2-vpp-z10-2026-06-08-game1,2026-06-08T18:23:01.210000+00:00,0.0,0.0,0.0,0.0,dota2-vpp-z10-2026-06-08
8844244719,dota2-vpp-z10-2026-06-08-game2,2026-06-08T19:45:42.908000+00:00,4.6786859124999856,4.663499999999986,17.412772803333326,12.73408689083334,dota2-vpp-z10-2026-06-08
8844308689,dota2-vpp-z10-2026-06-08,2026-06-08T20:50:38.757000+00:00,26.219465915833315,26.302033333333313,114.69652500583332,88.47705909000001,dota2-vpp-z10-2026-06-08
8850534819,dota2-ill-pr1-2026-06-13-game2,2026-06-13T17:10:42.502000+00:00,3.9527679720580022,4.095318640000002,-1.1255628404346503,-5.078330812492653,dota2-ill-pr1-2026-06-13
8850593633,dota2-ill-pr1-2026-06-13,2026-06-13T18:00:57.551000+00:00,0.0,0.0,0.0,0.0,dota2-ill-pr1-2026-06-13
8851984783,dota2-4iki-pr1-2026-06-14-game2,2026-06-14T16:46:25.798000+00:00,1.2179025108333439,2.0360333333333442,-3.2681727850000075,-4.486075295833351,dota2-4iki-pr1-2026-06-14
8852055373,dota2-4iki-pr1-2026-06-14,2026-06-14T17:46:02.690000+00:00,-18.496205858333322,-19.534133333333326,-22.679912108333323,-4.183706249999998,dota2-4iki-pr1-2026-06-14
8854443395,dota2-fla-spirit1-2026-06-16-game1,2026-06-16T16:31:44.570000+00:00,-7.288640092499993,-7.426099999999994,-9.506459236666663,-2.217819144166669,dota2-fla-spirit1-2026-06-16
8885183102,dota2-flc-bb4-2026-07-07-game1,2026-07-07T09:47:24.433000+00:00,13.185867589895816,13.278820833333318,-13.037918700229406,-26.223786290125222,dota2-flc-bb4-2026-07-07
8885195986,dota2-re-xtreme-2026-07-07-game1,2026-07-07T09:55:03.037000+00:00,-8.666098475833381,-7.855033333333384,8.312469771907972,16.978568247741357,dota2-re-xtreme-2026-07-07
8885252329,dota2-flc-bb4-2026-07-07-game2,2026-07-07T11:01:59.599000+00:00,3.906640603333267,5.841333333333267,-4.36628551752093,-8.272926120854196,dota2-flc-bb4-2026-07-07
8885275216,dota2-re-xtreme-2026-07-07-game2,2026-07-07T11:16:11.813000+00:00,5.1399999441666475,6.336766666666648,-1.554132458958321,-6.694132403124969,dota2-re-xtreme-2026-07-07
8885365825,dota2-l1ga-ngx-2026-07-07-game1,2026-07-07T12:34:49.112000+00:00,-12.778131573333331,-12.698133333333331,4.799414133333335,17.577545706666665,dota2-l1ga-ngx-2026-07-07
8885380529,dota2-liquid-playti-2026-07-07-game1,2026-07-07T12:43:07.045000+00:00,-2.216925336666668,-3.0102666666666686,-2.1307720033333344,0.08615333333333401,dota2-liquid-playti-2026-07-07
8885411801,dota2-lvlup1-aur1-2026-07-07-game1,2026-07-07T13:06:28.530000+00:00,2.6119030441666578,2.6903666666666575,-4.12036011583333,-6.732263159999988,dota2-lvlup1-aur1-2026-07-07
8885470551,dota2-l1ga-ngx-2026-07-07-game2,2026-07-07T13:39:34.570000+00:00,-0.3887474166667098,0.09173333333329008,12.639499301458315,13.028246718125027,dota2-l1ga-ngx-2026-07-07
8885473599,dota2-liquid-playti-2026-07-07-game2,2026-07-07T13:52:27.923000+00:00,-17.570704422551987,-15.183418439999988,16.56873365505149,34.13943807760348,dota2-liquid-playti-2026-07-07
8885529711,dota2-lvlup1-aur1-2026-07-07-game2,2026-07-07T14:23:52.590000+00:00,-1.9779466508333599,-1.97583333333336,8.647527466561638,10.625474117394996,dota2-lvlup1-aur1-2026-07-07
8885633666,dota2-ts8-mouz-2026-07-07-game1,2026-07-07T15:33:28.678000+00:00,-4.035387118879323,-2.863511613333325,64.81645289362068,68.8518400125,dota2-ts8-mouz-2026-07-07
8885665054,dota2-nem-pari-2026-07-07-game1,2026-07-07T15:41:38.548000+00:00,-1.7370151891666492,-1.2933666666666497,25.995792748091674,27.732807937258325,dota2-nem-pari-2026-07-07
8885784652,dota2-ts8-mouz-2026-07-07-game2,2026-07-07T17:16:32.961000+00:00,3.333519763333354,4.2429333333333545,-11.872007494939998,-15.20552725827335,dota2-ts8-mouz-2026-07-07
8885871759,dota2-ic-1win-2026-07-07-game1,2026-07-07T18:31:07.999000+00:00,0.0,0.0,0.13201991666666693,0.13201991666666693,dota2-ic-1win-2026-07-07
8885928262,dota2-ty-og-2026-07-07-game1,2026-07-07T19:03:44.444000+00:00,-55.3493326025,-54.983900000000006,17.273836837500003,72.62316944,dota2-ty-og-2026-07-07
8885974297,dota2-ic-1win-2026-07-07-game2,2026-07-07T19:32:14.446000+00:00,0.0,0.0,0.0,0.0,dota2-ic-1win-2026-07-07
8886005043,dota2-ty-og-2026-07-07-game2,2026-07-07T20:03:05.981000+00:00,2.9992990933333292,3.174533333333329,-1.6646471166666632,-4.663946209999993,dota2-ty-og-2026-07-07
8886576019,dota2-poorra-bb4-2026-07-08-game1,2026-07-08T09:20:01.472000+00:00,12.88133333333334,13.333333333333337,-5.292873831666668,-18.17420716500001,dota2-poorra-bb4-2026-07-08
8886572854,dota2-gl-xtreme-2026-07-08-game1,2026-07-08T09:27:27.007000+00:00,28.444366517500026,29.440700000000025,-31.386096882499974,-59.830463400000006,dota2-gl-xtreme-2026-07-08
8886638110,dota2-poorra-bb4-2026-07-08-game2,2026-07-08T10:36:00.005000+00:00,0.3700316666666632,0.3266666666666633,1.6225842449999954,1.2525525783333322,dota2-poorra-bb4-2026-07-08
8886640910,dota2-flc-re-2026-07-08-game2,2026-07-08T10:39:41.623000+00:00,-12.485476343085919,-12.293344356666665,3.682804613919243,16.168280957005162,dota2-flc-re-2026-07-08
8886641793,dota2-gl-xtreme-2026-07-08-game2,2026-07-08T10:45:04.782000+00:00,-55.45060704158775,-56.48456637000001,-10.142657888491193,45.30794915309656,dota2-gl-xtreme-2026-07-08
8886728756,dota2-l1ga-playti-2026-07-08-game1,2026-07-08T12:02:19.795000+00:00,22.81001447719997,25.229707599999973,9.955619226366672,-12.8543952508333,dota2-l1ga-playti-2026-07-08
8886736772,dota2-liquid-lvlup1-2026-07-08-game1,2026-07-08T12:08:59.488000+00:00,-4.9050392400000264,-4.651200000000027,2.452519619999999,7.357558860000026,dota2-liquid-lvlup1-2026-07-08
8886788497,dota2-ngx-aur1-2026-07-08-game1,2026-07-08T12:47:30.744000+00:00,-3.9048357667518165,-3.601805073333317,0.9281817771185062,4.833017543870323,dota2-ngx-aur1-2026-07-08
8886815251,dota2-l1ga-playti-2026-07-08-game2,2026-07-08T13:04:20.712000+00:00,-36.48003162333332,-35.72933333333332,22.578916888333353,59.05894851166667,dota2-l1ga-playti-2026-07-08
8886862310,dota2-liquid-lvlup1-2026-07-08-game2,2026-07-08T13:37:25.898000+00:00,-17.93702432249999,-17.570699999999988,11.541215171666678,29.47823949416666,dota2-liquid-lvlup1-2026-07-08
8886994890,dota2-ts8-nem-2026-07-08-game1,2026-07-08T14:59:11.781000+00:00,0.0,0.0,-0.02041083333333321,-0.02041083333333321,dota2-ts8-nem-2026-07-08
8887114313,dota2-ts8-nem-2026-07-08-game2,2026-07-08T16:15:19.583000+00:00,8.248720405196307,8.449930253333306,-18.644913497499996,-26.893633902696298,dota2-ts8-nem-2026-07-08
8887100676,dota2-vg-pari-2026-07-08-game1,2026-07-08T16:18:23.954000+00:00,-0.38916780416668123,-0.3621666666666812,0.4990021120999954,0.8881699162666766,dota2-vg-pari-2026-07-08
8887197358,dota2-vg-pari-2026-07-08-game2,2026-07-08T17:23:00.102000+00:00,3.667456154999934,3.6383999999999332,-10.689765195833393,-14.357221350833328,dota2-vg-pari-2026-07-08
8887218598,dota2-lgd-og-2026-07-08-game1,2026-07-08T17:27:41.870000+00:00,1.5219326875000008,1.394100000000001,2.1884201875000016,0.6664875000000005,dota2-lgd-og-2026-07-08
