seed,match_id,slug,horn_at,engine_pnl,rebate,net
0,8837869969,dota2-aur1-ty-2026-06-04-game1,2026-06-04T09:17:47.612000+00:00,2.0779000000000103,0.5813011425,2.6592011425000104
0,8837957019,dota2-aur1-ty-2026-06-04-game2,2026-06-04T11:05:49.570000+00:00,-20.35239999999996,2.614324365,-17.73807563499996
0,8838056564,dota2-flc-liquid-2026-06-04-game1,2026-06-04T12:43:48.535000+00:00,0.0,0.5695471049999998,0.5695471049999998
0,8838170936,dota2-flc-liquid-2026-06-04-game2,2026-06-04T14:05:12.636000+00:00,-1.0795999999999708,1.36631946,0.2867194600000291
0,8838396820,dota2-lgd-ty-2026-06-04-game2,2026-06-04T16:48:28.531000+00:00,-10.204700859999988,1.841414644533,-8.363286215466989
0,8838480778,dota2-lgd-ty-2026-06-04,2026-06-04T17:57:47.377000+00:00,-18.068900430000006,1.24651596533925,-16.822384464660757
0,8839123109,dota2-flc-bb4-2026-06-05-game1,2026-06-05T09:16:39.267000+00:00,-29.032899999999998,0.7650848025,-28.2678151975
0,8839193447,dota2-flc-bb4-2026-06-05-game2,2026-06-05T10:38:10.594000+00:00,1.3492999999999937,0.4765112025,1.8258112024999937
0,8839366504,dota2-lgd-liquid-2026-06-05-game2,2026-06-05T13:21:18.066000+00:00,0.23849776000000134,0.749964854268,0.9884626142680013
0,8839494962,dota2-flc-aur1-2026-06-05-game1,2026-06-05T14:52:18.684000+00:00,-4.239799999999988,1.158959325,-3.080840674999988
0,8839625815,dota2-flc-aur1-2026-06-05-game2,2026-06-05T16:13:53.150000+00:00,2.2819999999999965,0.28725644999999994,2.5692564499999966
0,8839717574,dota2-flc-aur1-2026-06-05,2026-06-05T17:21:15.591000+00:00,19.846328819999997,1.011781537341,20.858110357340998
0,8840635639,dota2-ty-bb4-2026-06-06-game1,2026-06-06T10:47:49.658000+00:00,0.0,0.0,0.0
0,8840704374,dota2-ty-bb4-2026-06-06-game2,2026-06-06T11:51:44.485000+00:00,-2.5433999999999997,0.9489255149999999,-1.5944744849999997
0,8840821227,dota2-ty-bb4-2026-06-06,2026-06-06T13:12:37.368000+00:00,16.348100000000002,1.2437183625000001,17.591818362500003
0,8840984097,dota2-aur1-lgd-2026-06-06-game1,2026-06-06T15:05:33.978000+00:00,2.325300000000013,0.7140500325,3.0393500325000127
0,8841114801,dota2-aur1-lgd-2026-06-06-game2,2026-06-06T16:30:29.855000+00:00,-10.136800000000026,0.95589885,-9.180901150000025
0,8842052142,dota2-bb4-lgd-2026-06-07-game1,2026-06-07T09:18:04.694000+00:00,48.83760000000001,0.8293671,49.66696710000001
0,8842134886,dota2-bb4-lgd-2026-06-07-game2,2026-06-07T10:28:41.168000+00:00,-0.2920000000000158,1.61493717,1.3229371699999841
0,8842245726,dota2-bb4-lgd-2026-06-07,2026-06-07T11:59:53.564000+00:00,-16.067999999999998,0.595585425,-15.472414574999998
0,8842468101,dota2-ty-lgd-2026-06-07-game1,2026-06-07T14:21:40.854000+00:00,-1.1499999999999995,0.01693125,-1.1330687499999994
0,8842596730,dota2-ty-lgd-2026-06-07-game2,2026-06-07T15:49:20.066000+00:00,-2.796763839999997,0.281725780584,-2.515038059415997
0,8842722527,dota2-ty-lgd-2026-06-07-game3,2026-06-07T17:12:22.566000+00:00,1.2119999999999953,0.21167406,1.4236740599999953
0,8842845018,dota2-ty-lgd-2026-06-07-game4,2026-06-07T18:51:58.999000+00:00,2.0000000000000036,0.12189,2.1218900000000036
0,8843465364,dota2-4iki-nande4-2026-06-08-game1,2026-06-08T09:15:08.776000+00:00,-15.956067179999998,0.7618966526294999,-15.194170527370499
0,8843512570,dota2-4iki-nande4-2026-06-08-game2,2026-06-08T10:09:45.609000+00:00,-0.9884999999999877,0.4378658625,-0.5506341374999877
0,8843560379,dota2-4iki-nande4-2026-06-08,2026-06-08T11:10:54.138000+00:00,-6.496399999999994,0.6358029000000001,-5.860597099999994
0,8843760302,dota2-vpp-balu-2026-06-08-game2,2026-06-08T13:42:26.324000+00:00,0.0,0.0,0.0
0,8844054970,dota2-z10-sb5-2026-06-08-game2,2026-06-08T17:08:41.204000+00:00,1.04,0.01833,1.05833
0,8844132483,dota2-vpp-z10-2026-06-08-game1,2026-06-08T18:23:01.210000+00:00,0.0,0.0,0.0
0,8844244719,dota2-vpp-z10-2026-06-08-game2,2026-06-08T19:45:42.908000+00:00,14.298599999999993,0.744644115,15.043244114999993
0,8844308689,dota2-vpp-z10-2026-06-08,2026-06-08T20:50:38.757000+00:00,61.2902,0.28499943,61.57519943
0,8850534819,dota2-ill-pr1-2026-06-13-game2,2026-06-13T17:10:42.502000+00:00,0.4230000000000018,0.401098725,0.8240987250000018
0,8850593633,dota2-ill-pr1-2026-06-13,2026-06-13T18:00:57.551000+00:00,0.0,0.0,0.0
0,8851984783,dota2-4iki-pr1-2026-06-14-game2,2026-06-14T16:46:25.798000+00:00,-2.6952000000000087,1.399944675,-1.2952553250000087
0,8852055373,dota2-4iki-pr1-2026-06-14,2026-06-14T17:46:02.690000+00:00,-12.399999999999995,0.3542025,-12.045797499999995
0,8854443395,dota2-fla-spirit1-2026-06-16-game1,2026-06-16T16:31:44.570000+00:00,-5.340400000000005,0.15518787,-5.185212130000005
0,8885183102,dota2-flc-bb4-2026-07-07-game1,2026-07-07T09:47:24.433000+00:00,5.473935190000002,0.39871817399924997,5.872653363999253
0,8885195986,dota2-re-xtreme-2026-07-07-game1,2026-07-07T09:55:03.037000+00:00,7.574799999999968,0.3271005,7.901900499999968
0,8885252329,dota2-flc-bb4-2026-07-07-game2,2026-07-07T11:01:59.599000+00:00,-1.8407176700000036,0.78320159743725,-1.0575160725627537
0,8885275216,dota2-re-xtreme-2026-07-07-game2,2026-07-07T11:16:11.813000+00:00,-1.988599999999991,0.470035875,-1.518564124999991
0,8885365825,dota2-l1ga-ngx-2026-07-07-game1,2026-07-07T12:34:49.112000+00:00,14.248000000000005,0.15024240000000003,14.398242400000004
0,8885380529,dota2-liquid-playti-2026-07-07-game1,2026-07-07T12:43:07.045000+00:00,-0.129999999999999,0.04850625,-0.081493749999999
0,8885411801,dota2-lvlup1-aur1-2026-07-07-game1,2026-07-07T13:06:28.530000+00:00,0.0,0.0,0.0
0,8885470551,dota2-l1ga-ngx-2026-07-07-game2,2026-07-07T13:39:34.570000+00:00,5.405600000000007,0.36893219999999993,5.7745322000000066
