seed,match_id,slug,horn_at,engine_pnl,rebate,net
0,116634566270405033,lol-hrts-kcb-2026-06-10-game2,2026-06-10T17:42:08+00:00,0.0,0.0,0.0
0,116634566270405036,lol-pcific-fsk-2026-06-10-game1,2026-06-10T16:57:57+00:00,0.0,0.0,0.0
0,116634566270405038,lol-pcific-fsk-2026-06-10,2026-06-10T18:58:26+00:00,-23.49430000000001,2.3635979925,-21.13070200750001
0,116634566270405061,lol-gal-wlg-2026-06-10-game2,2026-06-10T18:22:58+00:00,0.0,0.0,0.0
0,116634566270405084,lol-es1-anb-2026-06-10-game1,2026-06-10T16:47:09+00:00,0.0,0.0,0.0
0,116634566270405085,lol-es1-anb-2026-06-10-game2,2026-06-10T17:54:39+00:00,0.0,0.0,0.0
0,116634529527025940,lol-ewi-hmble-2026-06-11-game1,2026-06-11T17:37:42+00:00,0.9590857500000034,0.11806219696875,1.0771479469687535
0,116634529527025936,lol-me1-ucam1-2026-06-11-game1,2026-06-11T15:02:37+00:00,4.251600000000018,0.6356316299999999,4.887231630000017
0,116634529527025937,lol-me1-ucam1-2026-06-11-game2,2026-06-11T16:01:41+00:00,0.0,0.0,0.0
0,116634566270405045,lol-kcb-pcific-2026-06-11-game2,2026-06-11T18:13:31+00:00,0.0,0.0,0.0
0,116634566270405040,lol-hrts-fsk-2026-06-11-game1,2026-06-11T17:06:26+00:00,0.0,0.0,0.0
0,116634566270405041,lol-hrts-fsk-2026-06-11-game2,2026-06-11T17:51:37+00:00,0.0,0.0,0.0
0,116634566270405069,lol-ps1-wlg-2026-06-11-game2,2026-06-11T18:31:07+00:00,-1.8020669999999992,0.051339515625,-1.7507274843749991
0,116634566270405064,lol-g2nord-gal-2026-06-11-game1,2026-06-11T15:02:59+00:00,6.320607040000002,0.826508412264,7.147115452264003
0,116634566270405065,lol-g2nord-gal-2026-06-11-game2,2026-06-11T15:56:15+00:00,-119.6745,2.4039479475,-117.2705520525
0,116634566270405066,lol-g2nord-gal-2026-06-11,2026-06-11T16:43:15+00:00,38.85422849999998,1.3998357454124999,40.25406424541248
0,116634566270405088,lol-sly-es1-2026-06-11-game1,2026-06-11T15:13:24+00:00,-0.11684735999999951,0.024303841632000004,-0.09254351836799951
0,116634529527091480,lol-me1-ewi-2026-06-12-game1,2026-06-12T15:04:38+00:00,-4.4482,0.06288292499999999,-4.385317075
0,116634529527091481,lol-me1-ewi-2026-06-12-game2,2026-06-12T16:00:27+00:00,0.0,0.0,0.0
0,116634566270405048,lol-fsk-kcb-2026-06-12-game1,2026-06-12T18:13:56+00:00,0.0,0.0,0.0
0,116634566270405049,lol-fsk-kcb-2026-06-12-game2,2026-06-12T19:14:18+00:00,0.0,0.0,0.0
