match_id,slug,horn,delta,delta_engine,net_a,net_b,series
8837869969,dota2-aur1-ty-2026-06-04-game1,2026-06-04T09:17:47.612000+00:00,19.042030139562495,18.809331699999994,29.88587037825249,10.84384023869,dota2-aur1-ty-2026-06-04
8837957019,dota2-aur1-ty-2026-06-04-game2,2026-06-04T11:05:49.570000+00:00,14.301940620833326,13.875583333333326,-34.47432879374998,-48.77626941458331,dota2-aur1-ty-2026-06-04
8838056564,dota2-flc-liquid-2026-06-04-game1,2026-06-04T12:43:48.535000+00:00,8.140518322499974,8.467999999999973,-11.415926631830215,-19.55644495433019,dota2-flc-liquid-2026-06-04
8838170936,dota2-flc-liquid-2026-06-04-game2,2026-06-04T14:05:12.636000+00:00,9.46176907489532,8.40479219333332,0.6789667075331831,-8.782802367362136,dota2-flc-liquid-2026-06-04
8838396820,dota2-lgd-ty-2026-06-04-game2,2026-06-04T16:48:28.531000+00:00,-6.843360365712283,-7.348141926666659,-7.8265498406270195,-0.9831894749147357,dota2-lgd-ty-2026-06-04
8838480778,dota2-lgd-ty-2026-06-04,2026-06-04T17:57:47.377000+00:00,-2.484757116105232,-3.3016606791666696,-26.76756107231772,-24.28280395621249,dota2-lgd-ty-2026-06-04
8839123109,dota2-flc-bb4-2026-06-05-game1,2026-06-05T09:16:39.267000+00:00,-8.909865702626666,-8.713003266666666,-19.816771143541676,-10.90690544091501,dota2-flc-bb4-2026-06-05
8839193447,dota2-flc-bb4-2026-06-05-game2,2026-06-05T10:38:10.594000+00:00,-1.1584782968245237,-1.311001740833336,5.625934211294052,6.784412508118575,dota2-flc-bb4-2026-06-05
8839366504,dota2-lgd-liquid-2026-06-05-game2,2026-06-05T13:21:18.066000+00:00,-28.261726901969507,-29.342525430000006,-38.771132097655496,-10.509405195685991,dota2-lgd-liquid-2026-06-05
8839494962,dota2-flc-aur1-2026-06-05-game1,2026-06-05T14:52:18.684000+00:00,18.861380239032755,17.695732774166693,28.376757061587924,9.515376822555169,dota2-flc-aur1-2026-06-05
8839625815,dota2-flc-aur1-2026-06-05-game2,2026-06-05T16:13:53.150000+00:00,3.8680786519240153,3.5952114800000152,10.207210014261847,6.339131362337831,dota2-flc-aur1-2026-06-05
8839717574,dota2-flc-aur1-2026-06-05,2026-06-05T17:21:15.591000+00:00,0.9115123948013525,1.661984289166665,0.5486610632222978,-0.36285133157905464,dota2-flc-aur1-2026-06-05
8840635639,dota2-ty-bb4-2026-06-06-game1,2026-06-06T10:47:49.658000+00:00,-1.0479023841666821,-0.9015666666666821,2.584140869401191,3.6320432535678733,dota2-ty-bb4-2026-06-06
8840704374,dota2-ty-bb4-2026-06-06-game2,2026-06-06T11:51:44.485000+00:00,3.6447173273311937,4.553662202500006,-2.406540815882449,-6.051258143213642,dota2-ty-bb4-2026-06-06
8840821227,dota2-ty-bb4-2026-06-06,2026-06-06T13:12:37.368000+00:00,29.243644250064975,28.262686339999973,43.565231296898475,14.321587046833505,dota2-ty-bb4-2026-06-06
8840984097,dota2-aur1-lgd-2026-06-06-game1,2026-06-06T15:05:33.978000+00:00,1.929104398750033,1.7405000000000328,2.030728492546575,0.10162409379654196,dota2-aur1-lgd-2026-06-06
8841114801,dota2-aur1-lgd-2026-06-06-game2,2026-06-06T16:30:29.855000+00:00,10.916847693219799,11.055942511666672,1.0848318516973001,-9.832015841522496,dota2-aur1-lgd-2026-06-06
8842052142,dota2-bb4-lgd-2026-06-07-game1,2026-06-07T09:18:04.694000+00:00,-3.155580717462572,-3.4814001233333216,57.00150725196017,60.15708796942275,dota2-bb4-lgd-2026-06-07
8842134886,dota2-bb4-lgd-2026-06-07-game2,2026-06-07T10:28:41.168000+00:00,14.623006683456625,14.331920515000002,8.763288399625655,-5.859718283830972,dota2-bb4-lgd-2026-06-07
8842245726,dota2-bb4-lgd-2026-06-07,2026-06-07T11:59:53.564000+00:00,-16.899942235902312,-17.470575072499997,-10.911396174650926,5.988546061251385,dota2-bb4-lgd-2026-06-07
8842468101,dota2-ty-lgd-2026-06-07-game1,2026-06-07T14:21:40.854000+00:00,-21.78462187913395,-22.182059618333327,-41.63776106391516,-19.853139184781202,dota2-ty-lgd-2026-06-07
8842596730,dota2-ty-lgd-2026-06-07-game2,2026-06-07T15:49:20.066000+00:00,0.8935066091666699,0.9014666666666701,-4.409446011986003,-5.302952621152674,dota2-ty-lgd-2026-06-07
8842722527,dota2-ty-lgd-2026-06-07-game3,2026-06-07T17:12:22.566000+00:00,-0.9512398419146076,-0.8878082583333574,17.2850967846329,18.23633662654751,dota2-ty-lgd-2026-06-07
8842845018,dota2-ty-lgd-2026-06-07-game4,2026-06-07T18:51:58.999000+00:00,0.7345942229166663,0.794866666666666,4.6568245019485,3.9222302790318335,dota2-ty-lgd-2026-06-07
8843465364,dota2-4iki-nande4-2026-06-08-game1,2026-06-08T09:15:08.776000+00:00,-21.99180817385934,-23.098428803333338,-37.99985688954427,-16.008048715684925,dota2-4iki-nande4-2026-06-08
8843512570,dota2-4iki-nande4-2026-06-08-game2,2026-06-08T10:09:45.609000+00:00,19.722538671593806,19.939383457499993,-7.654599518290788,-27.377138189884594,dota2-4iki-nande4-2026-06-08
8843560379,dota2-4iki-nande4-2026-06-08,2026-06-08T11:10:54.138000+00:00,0.6392334200000054,0.5843000000000053,-5.278746137457447,-5.9179795574574525,dota2-4iki-nande4-2026-06-08
8843760302,dota2-vpp-balu-2026-06-08-game2,2026-06-08T13:42:26.324000+00:00,-2.6640096858333453,-2.5202833333333454,3.0133575608333403,5.6773672466666865,dota2-vpp-balu-2026-06-08
8844054970,dota2-z10-sb5-2026-06-08-game2,2026-06-08T17:08:41.204000+00:00,-6.721903704999996,-6.656549999999996,23.614996393087903,30.3369000980879,dota2-z10-sb5-2026-06-08
8844132483,dota2-vpp-z10-2026-06-08-game1,2026-06-08T18:23:01.210000+00:00,0.0,0.0,-0.08047124999999986,-0.08047124999999986,dota2-vpp-z10-2026-06-08
8844244719,dota2-vpp-z10-2026-06-08-game2,2026-06-08T19:45:42.908000+00:00,10.627018237539572,10.362017183333322,20.734743647364223,10.107725409824651,dota2-vpp-z10-2026-06-08
8844308689,dota2-vpp-z10-2026-06-08,2026-06-08T20:50:38.757000+00:00,51.158166365833324,50.80278333333333,121.70949636604166,70.55133000020834,dota2-vpp-z10-2026-06-08
8850534819,dota2-ill-pr1-2026-06-13-game2,2026-06-13T17:10:42.502000+00:00,2.3788042130163403,2.5541788933333405,-3.4894590796919966,-5.868263292708337,dota2-ill-pr1-2026-06-13
8850593633,dota2-ill-pr1-2026-06-13,2026-06-13T18:00:57.551000+00:00,0.0,0.0,0.0,0.0,dota2-ill-pr1-2026-06-13
8851984783,dota2-4iki-pr1-2026-06-14-game2,2026-06-14T16:46:25.798000+00:00,-0.1541042966666728,0.17318333333332703,-2.416192898125005,-2.2620886014583323,dota2-4iki-pr1-2026-06-14
8852055373,dota2-4iki-pr1-2026-06-14,2026-06-14T17:46:02.690000+00:00,-7.932732582293748,-8.410288949999996,-10.591445882916663,-2.658713300622916,dota2-4iki-pr1-2026-06-14
8854443395,dota2-fla-spirit1-2026-06-16-game1,2026-06-16T16:31:44.570000+00:00,-3.2240418833333297,-3.33938333333333,-6.439497858124997,-3.215455974791667,dota2-fla-spirit1-2026-06-16
8885183102,dota2-flc-bb4-2026-07-07-game1,2026-07-07T09:47:24.433000+00:00,3.9614318405989626,3.841130208333338,-11.280736832411641,-15.242168673010603,dota2-flc-bb4-2026-07-07
8885195986,dota2-re-xtreme-2026-07-07-game1,2026-07-07T09:55:03.037000+00:00,-4.553639434314672,-4.263400246666672,12.38278837333499,16.93642780764966,dota2-re-xtreme-2026-07-07
8885252329,dota2-flc-bb4-2026-07-07-game2,2026-07-07T11:01:59.599000+00:00,-0.33168472875001326,0.14184999999998663,-3.0704213008252297,-2.7387365720752164,dota2-flc-bb4-2026-07-07
8885275216,dota2-re-xtreme-2026-07-07-game2,2026-07-07T11:16:11.813000+00:00,3.6405738310416553,4.053341666666655,-1.1766006901041581,-4.817174521145813,dota2-re-xtreme-2026-07-07
8885365825,dota2-l1ga-ngx-2026-07-07-game1,2026-07-07T12:34:49.112000+00:00,-1.5973335333333323,-1.5873333333333324,0.30203297083333425,1.8993665041666665,dota2-l1ga-ngx-2026-07-07
8885380529,dota2-liquid-playti-2026-07-07-game1,2026-07-07T12:43:07.045000+00:00,0.39049517163593944,-0.23156881249999808,-3.0390420938421894,-3.4295372654781286,dota2-liquid-playti-2026-07-07
8885411801,dota2-lvlup1-aur1-2026-07-07-game1,2026-07-07T13:06:28.530000+00:00,0.5609820602083341,0.5813583333333341,-1.4991581279166653,-2.060140188124999,dota2-lvlup1-aur1-2026-07-07
8885470551,dota2-l1ga-ngx-2026-07-07-game2,2026-07-07T13:39:34.570000+00:00,5.410514126666683,5.328816666666683,18.591645936614587,13.181131809947901,dota2-l1ga-ngx-2026-07-07
8885473599,dota2-liquid-playti-2026-07-07-game2,2026-07-07T13:52:27.923000+00:00,17.160019660808224,17.663515959999973,14.512071079874547,-2.6479485809336754,dota2-liquid-playti-2026-07-07
8885529711,dota2-lvlup1-aur1-2026-07-07-game2,2026-07-07T14:23:52.590000+00:00,1.0997106824737397,1.0635015499999894,7.9233085930462375,6.823597910572499,dota2-lvlup1-aur1-2026-07-07
8885633666,dota2-ts8-mouz-2026-07-07-game1,2026-07-07T15:33:28.678000+00:00,7.078543494380878,6.916016225000004,42.77838276320271,35.69983926882184,dota2-ts8-mouz-2026-07-07
8885665054,dota2-nem-pari-2026-07-07-game1,2026-07-07T15:41:38.548000+00:00,-5.772757335750961,-5.600647173333335,23.846158647252334,29.618915983003294,dota2-nem-pari-2026-07-07
8885784652,dota2-ts8-mouz-2026-07-07-game2,2026-07-07T17:16:32.961000+00:00,0.05840448312563288,-0.22246042499999183,-18.030759964153184,-18.089164447278815,dota2-ts8-mouz-2026-07-07
8885871759,dota2-ic-1win-2026-07-07-game1,2026-07-07T18:31:07.999000+00:00,0.2057039895833337,0.2020833333333337,0.36347678125000055,0.15777279166666686,dota2-ic-1win-2026-07-07
8885928262,dota2-ty-og-2026-07-07-game1,2026-07-07T19:03:44.444000+00:00,-20.271081403541675,-20.130641666666676,15.320041793541668,35.59112319708334,dota2-ty-og-2026-07-07
8885974297,dota2-ic-1win-2026-07-07-game2,2026-07-07T19:32:14.446000+00:00,-1.24459360333333,-1.3384833333333301,-6.877369548132665,-5.632775944799334,dota2-ic-1win-2026-07-07
8886005043,dota2-ty-og-2026-07-07-game2,2026-07-07T20:03:05.981000+00:00,0.6639112666666634,0.6936666666666635,-0.870649813333331,-1.5345610799999945,dota2-ty-og-2026-07-07
8886576019,dota2-poorra-bb4-2026-07-08-game1,2026-07-08T09:20:01.472000+00:00,7.038135416666665,7.291666666666665,-6.751187207916668,-13.789322624583333,dota2-poorra-bb4-2026-07-08
8886572854,dota2-gl-xtreme-2026-07-08-game1,2026-07-08T09:27:27.007000+00:00,-2.534103061666649,-3.0131666666666503,-35.61063066770831,-33.07652760604166,dota2-gl-xtreme-2026-07-08
8886638110,dota2-poorra-bb4-2026-07-08-game2,2026-07-08T10:36:00.005000+00:00,-0.3017236362500095,-0.20145000000000954,2.0712908004166644,2.373014436666674,dota2-poorra-bb4-2026-07-08
8886640910,dota2-flc-re-2026-07-08-game2,2026-07-08T10:39:41.623000+00:00,0.0706631617285161,0.10126391083332968,14.731375139065719,14.660711977337202,dota2-flc-re-2026-07-08
8886641793,dota2-gl-xtreme-2026-07-08-game2,2026-07-08T10:45:04.782000+00:00,-24.46787973539696,-25.970941592500022,-1.8334825061848896,22.63439722921207,dota2-gl-xtreme-2026-07-08
8886728756,dota2-l1ga-playti-2026-07-08-game1,2026-07-08T12:02:19.795000+00:00,11.72311369138334,11.49786023333334,3.45384030323137,-8.269273388151971,dota2-l1ga-playti-2026-07-08
8886736772,dota2-liquid-lvlup1-2026-07-08-game1,2026-07-08T12:08:59.488000+00:00,-2.45251962,-2.3255999999999997,2.2519827058124995,4.704502325812499,dota2-liquid-lvlup1-2026-07-08
8886788497,dota2-ngx-aur1-2026-07-08-game1,2026-07-08T12:47:30.744000+00:00,-3.816176248671569,-3.53970436333332,4.288443807392192,8.104620056063762,dota2-ngx-aur1-2026-07-08
8886815251,dota2-l1ga-playti-2026-07-08-game2,2026-07-08T13:04:20.712000+00:00,-21.56852230333334,-21.262133333333338,33.923625132708345,55.492147436041684,dota2-l1ga-playti-2026-07-08
8886862310,dota2-liquid-lvlup1-2026-07-08-game2,2026-07-08T13:37:25.898000+00:00,-5.049351437083325,-4.959883333333324,5.919437943750009,10.968789380833336,dota2-liquid-lvlup1-2026-07-08
8886994890,dota2-ts8-nem-2026-07-08-game1,2026-07-08T14:59:11.781000+00:00,0.47363113895833314,0.5022583333333331,-0.10163560593866473,-0.5752667448969978,dota2-ts8-nem-2026-07-08
8887114313,dota2-ts8-nem-2026-07-08-game2,2026-07-08T16:15:19.583000+00:00,-6.435144220931504,-6.6057484600000045,-15.066858877806503,-8.631714656875,dota2-ts8-nem-2026-07-08
8887100676,dota2-vg-pari-2026-07-08-game1,2026-07-08T16:18:23.954000+00:00,-0.5019766427083462,-0.45545833333334623,0.41805035084166137,0.9200269935500076,dota2-vg-pari-2026-07-08
8887197358,dota2-vg-pari-2026-07-08-game2,2026-07-08T17:23:00.102000+00:00,-0.5110224085416952,-0.6860416666666952,-6.3192861722917,-5.808263763750005,dota2-vg-pari-2026-07-08
8887218598,dota2-lgd-og-2026-07-08-game1,2026-07-08T17:27:41.870000+00:00,-0.3728225345833342,-0.3150833333333341,2.9571768031250034,3.3299993377083372,dota2-lgd-og-2026-07-08
8887260104,dota2-ty-ic-2026-07-08-game1,2026-07-08T17:58:24.214000+00:00,0.40494703029406276,0.45066641250000034,-0.7738411736070611,-1.1787882039011237,dota2-ty-ic-2026-07-08
8887314193,dota2-lgd-og-2026-07-08-game2,2026-07-08T18:40:30.736000+00:00,-12.806425997301966,-13.607557189999968,-38.15697409663475,-25.350548099332773,dota2-lgd-og-2026-07-08
8887325211,dota2-vp-1win-2026-07-08-game1,2026-07-08T18:51:24.334000+00:00,-2.8965367913291544,-3.347298566666655,-14.735562466339575,-11.83902567501042,dota2-vp-1win-2026-07-08
8887337672,dota2-ty-ic-2026-07-08-game2,2026-07-08T19:01:29.872000+00:00,-0.23739066041666668,-0.19841666666666669,0.23739066041666668,0.47478132083333335,dota2-ty-ic-2026-07-08
8887432754,dota2-vp-1win-2026-07-08-game2,2026-07-08T20:20:02.742000+00:00,-18.280895512504078,-18.090932663333327,32.47293647061683,50.753831983120904,dota2-vp-1win-2026-07-08
8887986392,dota2-poorra-xtreme-2026-07-09-game1,2026-07-09T09:21:30.237000+00:00,-13.213443383333322,-13.741833333333323,-27.918369764115592,-14.704926380782268,dota2-poorra-xtreme-2026-07-09
8887998750,dota2-bb4-re-2026-07-09-game1,2026-07-09T09:29:32.198000+00:00,-6.5950154387678035,-7.043325111666678,-8.20797134460114,-1.612955905833336,dota2-bb4-re-2026-07-09
8888056358,dota2-poorra-xtreme-2026-07-09-game2,2026-07-09T10:34:44.979000+00:00,6.9127895097916765,6.5585416666666765,3.3621328513469906,-3.550656658444686,dota2-poorra-xtreme-2026-07-09
8888066684,dota2-bb4-re-2026-07-09-game2,2026-07-09T10:43:25.275000+00:00,3.023609798640161,3.1927602466666616,-8.313682460113995,-11.337292258754156,dota2-bb4-re-2026-07-09
8888083694,dota2-gl-flc-2026-07-09-game2,2026-07-09T11:11:32.224000+00:00,-7.336769300003521,-7.103594570000021,27.27461224791163,34.61138154791515,dota2-gl-flc-2026-07-09
8888160657,dota2-l1ga-aur1-2026-07-09-game1,2026-07-09T12:09:38.901000+00:00,1.9239683642500038,1.8173900000000034,2.641968401071165,0.7180000368211611,dota2-l1ga-aur1-2026-07-09
8888173515,dota2-playti-lvlup1-2026-07-09-game1,2026-07-09T12:20:27.216000+00:00,-9.798921922708344,-9.617958333333345,10.52199470666668,20.320916629375024,dota2-playti-lvlup1-2026-07-09
8888217771,dota2-ngx-liquid-2026-07-09-game1,2026-07-09T12:52:14.212000+00:00,-3.1531986549050726,-2.9117192633333224,8.776874503406676,11.930073158311748,dota2-ngx-liquid-2026-07-09
8888260336,dota2-l1ga-aur1-2026-07-09-game2,2026-07-09T13:20:05.771000+00:00,2.341145643541663,2.341541666666663,-4.685303772083334,-7.026449415624998,dota2-l1ga-aur1-2026-07-09
8888279558,dota2-playti-lvlup1-2026-07-09-game2,2026-07-09T13:33:23.111000+00:00,-8.384613070624999,-8.268625,10.524523607083335,18.909136677708336,dota2-playti-lvlup1-2026-07-09
8888318197,dota2-ngx-liquid-2026-07-09-game2,2026-07-09T14:04:08.888000+00:00,6.636915714340831,6.603730983333331,5.984896870613311,-0.65201884372752,dota2-ngx-liquid-2026-07-09
8888405761,dota2-mouz-nem-2026-07-09-game1,2026-07-09T14:48:45.816000+00:00,-3.849403266666665,-3.6034666666666646,3.8496881333333355,7.6990914,dota2-mouz-nem-2026-07-09
8888425887,dota2-rnx-pari-2026-07-09-game1,2026-07-09T15:02:02.148000+00:00,-0.10768749312500181,-0.09712500000000161,1.4105737497916546,1.5182612429166564,dota2-rnx-pari-2026-07-09
8888489297,dota2-vg-ts8-2026-07-09-game1,2026-07-09T15:42:43.149000+00:00,7.67032621,7.870399999999999,-16.725082921280336,-24.395409131280335,dota2-vg-ts8-2026-07-09
8888555097,dota2-mouz-nem-2026-07-09-game2,2026-07-09T16:24:34.308000+00:00,8.041127371291022,8.286138840000023,-19.59900261558399,-27.640129986875014,dota2-mouz-nem-2026-07-09
8888554919,dota2-rnx-pari-2026-07-09-game2,2026-07-09T16:26:10.054000+00:00,0.0,0.0,0.0,0.0,dota2-rnx-pari-2026-07-09
8888592426,dota2-vg-ts8-2026-07-09-game2,2026-07-09T16:59:54.115000+00:00,3.8243343322916723,4.029341666666673,-3.252620771875001,-7.0769551041666725,dota2-vg-ts8-2026-07-09
8888682602,dota2-og-ic-2026-07-09-game1,2026-07-09T17:53:01.981000+00:00,20.63848058767169,21.297165758333318,-21.54099889438787,-42.17947948205956,dota2-og-ic-2026-07-09
8888693655,dota2-vp-ty-2026-07-09-game1,2026-07-09T18:07:57.629000+00:00,-4.235798545416671,-4.088316666666671,4.32660218125,8.562400726666672,dota2-vp-ty-2026-07-09
8888731478,dota2-lgd-1win-2026-07-09-game1,2026-07-09T18:35:20.326000+00:00,0.8565912425957359,1.2481173041666735,11.669790990382353,10.813199747786618,dota2-lgd-1win-2026-07-09
8888771711,dota2-og-ic-2026-07-09-game2,2026-07-09T19:04:50.495000+00:00,1.3313422229166703,1.3915166666666698,-1.6821119708333312,-3.0134541937500017,dota2-og-ic-2026-07-09
8888819433,dota2-lgd-1win-2026-07-09-game2,2026-07-09T19:41:02.532000+00:00,14.136855353714543,13.686811131666667,25.239314988095003,11.10245963438046,dota2-lgd-1win-2026-07-09
8889452921,dota2-re-gl-2026-07-10-game1,2026-07-10T09:17:34.068000+00:00,11.155809334375009,10.934125000000009,38.835698763819856,27.679889429444852,dota2-re-gl-2026-07-10
8889468264,dota2-xtreme-bb4-2026-07-10-game1,2026-07-10T09:26:30.741000+00:00,-11.373698052499945,-12.458699999999943,-16.661963806666616,-5.288265754166673,dota2-xtreme-bb4-2026-07-10
8889513730,dota2-poorra-flc-2026-07-10-game2,2026-07-10T10:17:36.842000+00:00,-0.08738705937499687,-0.07962499999999695,1.536627764868024,1.6240148242430206,dota2-poorra-flc-2026-07-10
8889524021,dota2-xtreme-bb4-2026-07-10-game2,2026-07-10T10:37:39.793000+00:00,1.7009208791666826,1.7643166666666825,0.8733427693072656,-0.8275781098594167,dota2-xtreme-bb4-2026-07-10
8889538949,dota2-re-gl-2026-07-10-game2,2026-07-10T10:40:57.402000+00:00,-4.715077397920768,-5.355041595000017,-28.53343672874999,-23.81835933082922,dota2-re-gl-2026-07-10
8889615310,dota2-l1ga-liquid-2026-07-10-game1,2026-07-10T11:48:20.990000+00:00,0.15215856480448442,0.6261871799999845,-0.5139640420621353,-0.6661226068666198,dota2-l1ga-liquid-2026-07-10
8889621582,dota2-aur1-playti-2026-07-10-game1,2026-07-10T11:57:42.116000+00:00,10.654064743750011,10.933300000000012,-25.440355405288,-36.09442014903801,dota2-aur1-playti-2026-07-10
8889699098,dota2-l1ga-liquid-2026-07-10-game2,2026-07-10T12:46:15.831000+00:00,0.5573891416666691,0.5842666666666693,-0.928712302083332,-1.486101443750001,dota2-l1ga-liquid-2026-07-10
